count(10HZ),latitude,longitude,batteryPercent
1862,59.405147,16.427593,79
1863,59.405147,16.427593,79
1864,59.405147,16.427593,79
1865,59.405147,16.427593,79
1866,59.405147,16.427592,79
1867,59.405147,16.427592,79
1868,59.405147,16.427592,79
1869,59.405147,16.427592,79
1870,59.405147,16.427592,79
1871,59.405147,16.427592,79
1872,59.405147,16.427592,79
1873,59.405148,16.427592,79
1874,59.405148,16.427592,79
1875,59.405148,16.427592,79
1876,59.405148,16.427592,79
1877,59.405148,16.427592,79
1878,59.405148,16.427592,79
1879,59.405148,16.427591,79
1880,59.405148,16.427591,79
1881,59.405148,16.427591,79
1882,59.405148,16.427591,79
1883,59.405148,16.427591,79
1884,59.405148,16.427591,79
1885,59.405148,16.427591,79
1886,59.405148,16.427591,79
1887,59.405148,16.427591,79
1888,59.405148,16.427591,79
1889,59.405148,16.427591,79
1890,59.405148,16.427591,79
1891,59.405148,16.427591,79
1892,59.405148,16.427591,79
1893,59.405148,16.427591,79
1894,59.405148,16.42759,79
1895,59.405148,16.42759,79
1896,59.405148,16.42759,79
1897,59.405148,16.42759,79
1898,59.405148,16.42759,79
1899,59.405148,16.42759,79
1900,59.405148,16.42759,79
1901,59.405148,16.42759,79
1902,59.405148,16.427589,79
1903,59.405148,16.427589,79
1904,59.405149,16.427589,79
1905,59.405149,16.427589,79
1906,59.405149,16.427589,79
1907,59.405149,16.427589,79
1908,59.405149,16.427589,79
1909,59.405149,16.427589,79
1910,59.405149,16.427589,79
1911,59.405149,16.427589,79
1912,59.405149,16.427589,79
1913,59.405149,16.427589,79
1914,59.405149,16.427589,79
1915,59.405149,16.427589,79
1916,59.405149,16.427589,79
1917,59.405149,16.427589,79
1918,59.405149,16.427589,79
1919,59.405149,16.427589,79
1920,59.405149,16.427589,79
1921,59.405149,16.427589,79
1922,59.405149,16.427589,79
1923,59.405149,16.427589,79
1924,59.405149,16.427589,79
1925,59.405149,16.427589,79
1926,59.405149,16.427589,79
1927,59.405149,16.427589,79
1928,59.405149,16.427588,79
1929,59.40515,16.427588,79
1930,59.40515,16.427588,79
1931,59.40515,16.427588,79
1932,59.40515,16.427588,79
1933,59.405151,16.427588,79
1934,59.405152,16.427588,79
1935,59.405154,16.427588,79
1936,59.405155,16.427587,79
1937,59.405156,16.427587,79
1938,59.405158,16.427587,79
1939,59.40516,16.427587,79
1940,59.405162,16.427587,79
1941,59.405164,16.427588,79
1942,59.405167,16.427588,79
1943,59.405169,16.427589,79
1944,59.405172,16.427589,79
1945,59.405175,16.427589,79
1946,59.405179,16.42759,79
1947,59.405182,16.427591,79
1948,59.405186,16.427592,79
1949,59.40519,16.427593,79
1950,59.405194,16.427595,79
1951,59.405198,16.427596,79
1952,59.405203,16.427598,79
1953,59.405208,16.4276,79
1954,59.405214,16.427602,79
1955,59.40522,16.427606,79
1956,59.405227,16.427609,79
1957,59.405235,16.427613,79
1958,59.405242,16.427617,79
1959,59.40525,16.427622,79
1960,59.405258,16.427627,79
1961,59.405266,16.427634,79
1962,59.405275,16.427641,79
1963,59.405282,16.427651,79
1964,59.405291,16.427659,79
1965,59.405298,16.427668,79
1966,59.405307,16.427678,79
1967,59.405316,16.427688,79
1968,59.405325,16.427699,79
1969,59.405333,16.427709,79
1972,59.40536,16.427746,79
1973,59.405369,16.427759,79
1974,59.405379,16.427773,79
1975,59.405388,16.427788,79
1976,59.405397,16.427803,79
1977,59.405405,16.427819,79
1978,59.405413,16.427836,79
1979,59.405422,16.427853,79
1980,59.405429,16.42787,79
1981,59.405438,16.42789,78
1982,59.405446,16.427909,78
1983,59.405454,16.427928,78
1984,59.405462,16.427948,78
1985,59.405469,16.427968,78
1986,59.405477,16.427988,78
1987,59.405484,16.428007,78
1988,59.405491,16.428025,78
1989,59.405497,16.428042,78
1990,59.405504,16.428059,78
1991,59.405509,16.42807,78
1992,59.405514,16.428084,78
1993,59.405519,16.428096,78
1994,59.405523,16.428108,78
1995,59.405526,16.428117,78
1996,59.405529,16.428127,78
1997,59.405532,16.428134,78
1998,59.405534,16.428141,78
1999,59.405537,16.428147,78
2000,59.405538,16.428152,78
2001,59.40554,16.428156,78
2002,59.405541,16.428159,78
2003,59.405542,16.428163,78
2004,59.405543,16.428164,78
2005,59.405543,16.428167,78
2006,59.405543,16.428167,78
2007,59.405543,16.428168,78
2008,59.405543,16.428168,78
2009,59.405544,16.428169,78
2010,59.405543,16.428168,78
2011,59.405544,16.428169,78
2012,59.405544,16.428168,78
2013,59.405544,16.428169,78
2014,59.405544,16.428168,78
2015,59.405544,16.428169,78
2016,59.405544,16.428169,78
2017,59.405543,16.428169,78
2018,59.405543,16.428169,78
2019,59.405543,16.428168,78
2020,59.405543,16.428169,78
2021,59.405543,16.428169,78
2022,59.405543,16.428169,78
2023,59.405543,16.42817,78
2024,59.405543,16.42817,78
2025,59.405543,16.42817,78
2026,59.405543,16.42817,78
2027,59.405544,16.428171,78
2028,59.405544,16.428171,78
2029,59.405544,16.428171,78
2030,59.405544,16.428171,78
2031,59.405544,16.428171,78
2032,59.405544,16.428171,78
2033,59.405544,16.428171,78
2034,59.405544,16.428171,78
2035,59.405544,16.428171,78
2036,59.405544,16.428171,78
2037,59.405544,16.428171,78
2038,59.405544,16.428171,78
2039,59.405544,16.428171,78
2040,59.405544,16.428171,78
2041,59.405544,16.428171,78
2042,59.405544,16.428171,78
2043,59.405544,16.428171,78
2044,59.405544,16.428171,78
2045,59.405544,16.428171,78
2046,59.405544,16.428172,78
2047,59.405544,16.428171,78
2048,59.405544,16.428172,78
2049,59.405544,16.428172,78
2050,59.405544,16.428171,78
2051,59.405544,16.42817,78
2052,59.405544,16.42817,78
2053,59.405544,16.428168,78
2054,59.405545,16.428166,78
2055,59.405545,16.428163,78
2056,59.405546,16.428161,78
2057,59.405546,16.428159,78
2058,59.405547,16.428156,78
2059,59.405547,16.428153,78
2060,59.405548,16.428151,78
2061,59.405549,16.428147,78
2062,59.405549,16.428144,78
2063,59.40555,16.42814,78
2064,59.405551,16.428136,78
2065,59.405552,16.428131,78
2066,59.405553,16.428127,78
2067,59.405554,16.428121,78
2068,59.405555,16.428115,78
2069,59.405556,16.42811,78
2070,59.405558,16.428104,78
2071,59.405559,16.428099,78
2072,59.40556,16.428093,78
2073,59.405562,16.428087,78
2074,59.405563,16.428081,78
2075,59.405564,16.428074,78
2076,59.405566,16.428068,78
2077,59.405568,16.428061,78
2078,59.405569,16.428053,78
2079,59.405571,16.428046,78
2080,59.405573,16.428038,78
2081,59.405575,16.428029,77
2082,59.405576,16.428022,77
2083,59.405578,16.428016,77
2084,59.405579,16.428009,77
2085,59.40558,16.428005,77
2086,59.405581,16.428,77
2087,59.405582,16.427997,77
2088,59.405582,16.427993,77
2089,59.405583,16.42799,77
2090,59.405583,16.427988,77
2091,59.405583,16.427986,77
2092,59.405584,16.427984,77
2093,59.405584,16.427983,77
2094,59.405584,16.427982,77
2095,59.405584,16.427981,77
2096,59.405583,16.427981,77
2097,59.405583,16.427981,77
2098,59.405583,16.427982,77
2099,59.405582,16.427983,77
2100,59.405582,16.427983,77
2101,59.405581,16.427985,77
2102,59.40558,16.427987,77
2103,59.40558,16.427989,77
2104,59.405579,16.427991,77
2105,59.405578,16.427994,77
2106,59.405577,16.427997,77
2107,59.405576,16.428001,77
2108,59.405575,16.428005,77
2109,59.405573,16.428009,77
2110,59.405572,16.428013,77
2111,59.405571,16.428017,77
2112,59.405569,16.428022,77
2113,59.405568,16.428027,77
2114,59.405566,16.428032,77
2115,59.405565,16.428038,77
2116,59.405563,16.428044,77
2117,59.405561,16.428049,77
2118,59.405559,16.428056,77
2119,59.405558,16.428062,77
2120,59.405556,16.428069,77
2121,59.405554,16.428075,77
2122,59.405552,16.428082,77
2123,59.40555,16.428087,77
2124,59.405549,16.428093,77
2125,59.405548,16.428096,77
2126,59.405547,16.428101,77
2127,59.405546,16.428104,77
2128,59.405545,16.428108,77
2129,59.405545,16.428111,77
2130,59.405544,16.428113,77
2131,59.405544,16.428116,77
2132,59.405543,16.428118,77
2133,59.405543,16.42812,77
2134,59.405543,16.428121,77
2135,59.405543,16.428121,77
2136,59.405543,16.428122,77
2137,59.405543,16.428122,77
2138,59.405543,16.428122,77
2139,59.405543,16.428122,77
2140,59.405543,16.428122,77
2141,59.405543,16.428122,77
2142,59.405543,16.428122,77
2143,59.405543,16.428122,77
2144,59.405543,16.428122,77
2145,59.405543,16.428122,77
2146,59.405543,16.428122,77
2147,59.405543,16.428122,77
2148,59.405543,16.428122,77
2149,59.405543,16.428122,77
2150,59.405543,16.428122,77
2151,59.405543,16.428122,77
2152,59.405543,16.428122,77
2153,59.405543,16.428122,77
2154,59.405543,16.428122,77
2155,59.405543,16.428122,77
2156,59.405543,16.428122,77
2157,59.405542,16.428123,77
2158,59.405542,16.428123,77
2159,59.405543,16.428123,77
2160,59.405542,16.428123,77
2161,59.405543,16.428123,77
2162,59.405543,16.428123,77
2163,59.405543,16.428123,77
2164,59.405543,16.428123,77
2165,59.405543,16.428123,77
2166,59.405543,16.428123,77
2167,59.405542,16.428123,77
2168,59.405542,16.428123,77
2169,59.405542,16.428123,77
2170,59.405542,16.428123,77
2171,59.405542,16.428123,77
2172,59.405542,16.428123,77
2173,59.405542,16.428123,77
2174,59.405542,16.428123,77
2175,59.405542,16.428122,77
2176,59.405542,16.428122,77
2177,59.405542,16.428122,77
2178,59.405542,16.428122,77
2179,59.405542,16.428122,77
2180,59.405542,16.428122,77
2181,59.405542,16.428122,77
2182,59.405542,16.428122,77
2183,59.405542,16.428122,77
2184,59.405542,16.428122,77
2185,59.405542,16.428122,77
2186,59.405542,16.428122,77
2187,59.405542,16.428122,77
2188,59.405542,16.428122,77
2189,59.405542,16.428122,77
2190,59.405542,16.428122,77
2191,59.405542,16.428122,76
2192,59.405542,16.428122,76
2193,59.405542,16.428122,76
2194,59.405542,16.428122,76
2195,59.405542,16.428122,76
2196,59.405542,16.428122,76
2197,59.405542,16.428122,76
2198,59.405542,16.428122,76
2199,59.405542,16.428122,76
2200,59.405542,16.428122,76
2201,59.405542,16.428122,76
2202,59.405542,16.428122,76
2203,59.405542,16.428121,76
2204,59.405542,16.428121,76
2205,59.405542,16.428122,76
2206,59.405542,16.428122,76
2207,59.405542,16.428122,76
2208,59.405542,16.428122,76
2209,59.405542,16.428122,76
2210,59.405542,16.428122,76
2211,59.405542,16.428122,76
2212,59.405542,16.428122,76
2213,59.405542,16.428122,76
2214,59.405542,16.428122,76
2215,59.405541,16.428122,76
2216,59.405541,16.428122,76
2217,59.405541,16.428122,76
2218,59.405541,16.428122,76
2219,59.405541,16.428122,76
2220,59.405541,16.428122,76
2221,59.405541,16.428122,76
2222,59.405541,16.428122,76
2223,59.405541,16.428122,76
2224,59.405541,16.428122,76
2225,59.405541,16.428122,76
2226,59.405541,16.428122,76
2227,59.405541,16.428122,76
2228,59.405541,16.428122,76
2229,59.405541,16.428123,76
2230,59.405541,16.428123,76
2231,59.405541,16.428123,76
2232,59.405541,16.428123,76
2233,59.405541,16.428123,76
2234,59.405541,16.428123,76
2235,59.405541,16.428123,76
2236,59.405541,16.428123,76
2237,59.405541,16.428122,76
2238,59.405541,16.428122,76
2239,59.405541,16.428122,76
2240,59.405541,16.428122,76
2241,59.405541,16.428122,76
2242,59.405541,16.428122,76
2243,59.405541,16.428122,76
2244,59.405541,16.428122,76
2245,59.405541,16.428122,76
2246,59.405541,16.428122,76
2247,59.405541,16.428122,76
2248,59.405541,16.428122,76
2249,59.405541,16.428123,76
2250,59.405541,16.428123,76
2251,59.405541,16.428123,76
2252,59.405541,16.428123,76
2253,59.405541,16.428123,76
2254,59.405541,16.428123,76
2255,59.405541,16.428123,76
2256,59.405541,16.428123,76
2257,59.405541,16.428123,76
2258,59.405541,16.428123,76
2259,59.405541,16.428123,76
2260,59.405541,16.428123,76
2261,59.405541,16.428123,76
2262,59.405541,16.428123,76
2263,59.405541,16.428123,76
2264,59.405541,16.428123,76
2265,59.405541,16.428123,76
2266,59.405541,16.428123,76
2267,59.405542,16.428123,76
2268,59.405542,16.428123,76
2269,59.405542,16.428123,76
2270,59.405542,16.428123,76
2271,59.405541,16.428123,76
2272,59.405541,16.428123,76
2273,59.405541,16.428123,76
2274,59.405541,16.428123,76
2275,59.405542,16.428123,76
2276,59.405542,16.428123,76
2277,59.405542,16.428123,76
2278,59.405542,16.428123,76
2279,59.405542,16.428123,76
2280,59.405542,16.428123,76
2281,59.405542,16.428123,76
2282,59.405542,16.428123,76
2283,59.405542,16.428123,76
2284,59.405542,16.428123,76
2285,59.405542,16.428123,76
2286,59.405542,16.428123,76
2287,59.405542,16.428123,76
2288,59.405542,16.428123,76
2289,59.405542,16.428123,76
2290,59.405542,16.428123,76
2291,59.405543,16.428123,76
2292,59.405543,16.428124,76
2293,59.405543,16.428124,76
2294,59.405543,16.428124,76
2295,59.405543,16.428124,76
2296,59.405543,16.428124,76
2297,59.405543,16.428124,76
2298,59.405543,16.428124,76
2299,59.405543,16.428124,76
2300,59.405543,16.428124,76
2301,59.405543,16.428124,76
2302,59.405543,16.428124,76
2303,59.405543,16.428124,76
2304,59.405543,16.428124,76
2305,59.405543,16.428124,76
2306,59.405544,16.428124,76
2307,59.405544,16.428124,76
2308,59.405544,16.428124,76
2309,59.405544,16.428124,76
2310,59.405544,16.428124,76
2311,59.405544,16.428124,76
2312,59.405544,16.428124,76
2313,59.405543,16.428125,76
2314,59.405543,16.428125,76
2315,59.405543,16.428125,76
2316,59.405543,16.428125,76
2317,59.405543,16.428125,76
2318,59.405543,16.428125,76
2319,59.405543,16.428125,76
2320,59.405543,16.428125,76
2321,59.405543,16.428125,75
2322,59.405543,16.428125,75
2323,59.405543,16.428125,75
2324,59.405543,16.428125,75
2325,59.405543,16.428125,75
2326,59.405543,16.428125,75
2327,59.405543,16.428125,75
2328,59.405544,16.428125,75
2329,59.405544,16.428126,75
2330,59.405544,16.428126,75
2331,59.405544,16.428126,75
2332,59.405544,16.428126,75
2333,59.405544,16.428126,75
2334,59.405544,16.428126,75
2335,59.405544,16.428126,75
2336,59.405544,16.428126,75
2337,59.405544,16.428126,75
2338,59.405544,16.428126,75
2339,59.405544,16.428126,75
2340,59.405544,16.428126,75
2341,59.405544,16.428126,75
2342,59.405544,16.428126,75
2343,59.405544,16.428126,75
2344,59.405544,16.428126,75
2345,59.405544,16.428126,75
2346,59.405544,16.428126,75
2347,59.405544,16.428126,75
2348,59.405544,16.428126,75
2349,59.405544,16.428126,75
2350,59.405544,16.428126,75
2351,59.405544,16.428126,75
2352,59.405544,16.428126,75
2353,59.405544,16.428126,75
2354,59.405544,16.428126,75
2355,59.405544,16.428126,75
2356,59.405544,16.428126,75
2357,59.405544,16.428126,75
2358,59.405544,16.428126,75
2359,59.405544,16.428126,75
2360,59.405544,16.428126,75
2361,59.405544,16.428126,75
2362,59.405544,16.428126,75
2363,59.405544,16.428126,75
2364,59.405544,16.428126,75
2365,59.405544,16.428126,75
2366,59.405544,16.428126,75
2367,59.405544,16.428126,75
2368,59.405544,16.428126,75
2369,59.405544,16.428126,75
2370,59.405544,16.428127,75
2371,59.405544,16.428127,75
2372,59.405544,16.428127,75
2373,59.405544,16.428127,75
2374,59.405544,16.428127,75
2375,59.405544,16.428127,75
2376,59.405544,16.428127,75
2377,59.405544,16.428127,75
2378,59.405544,16.428127,75
2379,59.405545,16.428127,75
2380,59.405545,16.428127,75
2381,59.405545,16.428127,75
2382,59.405545,16.428127,75
2383,59.405545,16.428127,75
2384,59.405545,16.428127,75
2385,59.405545,16.428127,75
2386,59.405545,16.428127,75
2387,59.405545,16.428127,75
2388,59.405545,16.428127,75
2389,59.405545,16.428127,75
2390,59.405545,16.428127,75
2391,59.405545,16.428127,75
2392,59.405545,16.428127,75
2393,59.405545,16.428127,75
2394,59.405545,16.428127,75
2395,59.405545,16.428127,75
2396,59.405545,16.428127,75
2397,59.405545,16.428127,75
2398,59.405545,16.428127,75
2399,59.405545,16.428127,75
2400,59.405545,16.428127,75
2401,59.405545,16.428127,75
2402,59.405545,16.428127,75
2403,59.405546,16.428127,75
2404,59.405546,16.428127,75
2405,59.405546,16.428127,75
2406,59.405546,16.428127,75
2407,59.405546,16.428127,75
2408,59.405546,16.428127,75
2409,59.405546,16.428127,75
2410,59.405546,16.428127,75
2411,59.405546,16.428127,75
2412,59.405546,16.428127,75
2413,59.405546,16.428127,75
2414,59.405546,16.428127,75
2415,59.405546,16.428127,75
2416,59.405546,16.428127,75
2417,59.405546,16.428127,75
2418,59.405546,16.428127,75
2419,59.405546,16.428127,75
2420,59.405546,16.428127,75
2421,59.405546,16.428127,74
2422,59.405546,16.428127,74
2423,59.405546,16.428127,74
2424,59.405546,16.428127,74
2425,59.405546,16.428127,74
2426,59.405546,16.428127,74
2427,59.405546,16.428127,74
2428,59.405546,16.428127,74
2429,59.405546,16.428127,74
2430,59.405546,16.428128,74
2431,59.405546,16.428128,74
2432,59.405546,16.428128,74
2433,59.405546,16.428128,74
2434,59.405546,16.428128,74
2435,59.405546,16.428128,74
2436,59.405546,16.428128,74
2437,59.405546,16.428128,74
2438,59.405546,16.428129,74
2439,59.405546,16.428129,74
2440,59.405546,16.428129,74
2441,59.405546,16.428129,74
2442,59.405546,16.428129,74
2443,59.405546,16.428129,74
2444,59.405546,16.428129,74
2445,59.405546,16.428129,74
2446,59.405546,16.428129,74
2447,59.405546,16.42813,74
2448,59.405546,16.42813,74
2449,59.405546,16.42813,74
2450,59.405546,16.42813,74
2451,59.405546,16.42813,74
2452,59.405546,16.42813,74
2453,59.405546,16.42813,74
2454,59.405546,16.42813,74
2455,59.405546,16.42813,74
2456,59.405546,16.42813,74
2457,59.405546,16.42813,74
2458,59.405546,16.42813,74
2459,59.405546,16.42813,74
2460,59.405546,16.42813,74
2461,59.405546,16.42813,74
2462,59.405546,16.42813,74
2463,59.405546,16.42813,74
2464,59.405546,16.42813,74
2465,59.405546,16.42813,74
2466,59.405546,16.42813,74
2467,59.405546,16.42813,74
2468,59.405546,16.42813,74
2469,59.405546,16.42813,74
2470,59.405546,16.42813,74
2471,59.405546,16.42813,74
2472,59.405546,16.42813,74
2473,59.405546,16.42813,74
2474,59.405546,16.42813,74
2475,59.405546,16.42813,74
2476,59.405546,16.42813,74
2477,59.405546,16.42813,74
2478,59.405546,16.42813,74
2479,59.405546,16.42813,74
2480,59.405546,16.42813,74
2481,59.405546,16.428131,74
2482,59.405546,16.428131,74
2483,59.405546,16.428131,74
2484,59.405546,16.428131,74
2485,59.405546,16.428131,74
2486,59.405546,16.428131,74
2487,59.405546,16.428131,74
2488,59.405546,16.428131,74
2489,59.405546,16.428131,74
2490,59.405546,16.428131,74
2491,59.405546,16.428131,74
2492,59.405546,16.428131,74
2493,59.405546,16.428131,74
2494,59.405546,16.428131,74
2495,59.405546,16.428131,74
2496,59.405546,16.428131,74
2497,59.405546,16.428131,74
2498,59.405546,16.428131,74
2499,59.405546,16.428131,74
2500,59.405546,16.428132,74
2501,59.405546,16.428132,74
2502,59.405546,16.428132,74
2503,59.405546,16.428132,74
2504,59.405546,16.428132,74
2505,59.405546,16.428132,74
2506,59.405546,16.428132,74
2507,59.405546,16.428132,74
2508,59.405546,16.428132,74
2509,59.405546,16.428132,74
2510,59.405546,16.428132,74
2511,59.405546,16.428132,74
2512,59.405546,16.428132,74
2513,59.405546,16.428132,74
2514,59.405546,16.428132,74
2515,59.405546,16.428131,74
2516,59.405546,16.428131,74
2517,59.405546,16.428131,74
2518,59.405546,16.428131,74
2519,59.405546,16.428131,74
2520,59.405546,16.428131,74
2521,59.405546,16.428131,74
2522,59.405546,16.428131,74
2523,59.405546,16.428131,74
2524,59.405546,16.428131,74
2525,59.405546,16.428132,74
2526,59.405546,16.428132,74
2527,59.405546,16.428131,74
2528,59.405546,16.428132,74
2529,59.405546,16.428132,74
