count(10HZ),latitude,longitude,batteryPercent
4549,59.405555,16.426787,56
4550,59.405555,16.426787,56
4551,59.405555,16.426787,56
4552,59.405555,16.426787,56
4553,59.405555,16.426787,56
4554,59.405555,16.426787,56
4555,59.405555,16.426787,56
4556,59.405555,16.426787,56
4557,59.405555,16.426787,56
4558,59.405555,16.426787,56
4559,59.405555,16.426787,56
4560,59.405555,16.426787,56
4561,59.405555,16.426787,56
4562,59.405555,16.426787,56
4563,59.405555,16.426787,56
4564,59.405555,16.426787,56
4565,59.405555,16.426787,56
4566,59.405555,16.426787,56
4567,59.405555,16.426787,56
4568,59.405555,16.426787,56
4569,59.405555,16.426787,56
4570,59.405555,16.426787,56
4571,59.405555,16.426787,56
4572,59.405555,16.426787,56
4573,59.405555,16.426787,56
4574,59.405555,16.426787,56
4575,59.405555,16.426787,56
4576,59.405555,16.426787,56
4577,59.405555,16.426787,56
4578,59.405555,16.426787,56
4579,59.405555,16.426787,56
4580,59.405555,16.426787,56
4581,59.405555,16.426787,56
4582,59.405555,16.426787,56
4583,59.405555,16.426787,56
4584,59.405555,16.426787,56
4585,59.405555,16.426787,56
4586,59.405555,16.426787,56
4587,59.405555,16.426787,56
4588,59.405555,16.426787,56
4589,59.405555,16.426788,56
4590,59.405555,16.426787,56
4591,59.405555,16.426788,56
4592,59.405555,16.426788,56
4593,59.405555,16.426788,56
4594,59.405555,16.426787,56
4595,59.405555,16.426788,56
4596,59.405555,16.426787,56
4597,59.405555,16.426787,56
4598,59.405555,16.426787,56
4599,59.405555,16.426787,56
4600,59.405555,16.426788,56
4601,59.405555,16.426788,56
4602,59.405555,16.426788,56
4603,59.405555,16.426788,56
4604,59.405555,16.426788,56
4605,59.405555,16.426788,56
4606,59.405555,16.426788,56
4607,59.405555,16.426788,56
4608,59.405555,16.426788,56
4609,59.405555,16.426788,56
4610,59.405555,16.426788,56
4611,59.405555,16.426788,56
4612,59.405555,16.426788,56
4613,59.405555,16.426788,56
4614,59.405555,16.426788,56
4615,59.405555,16.426788,56
4616,59.405555,16.426788,56
4617,59.405555,16.426788,56
4618,59.405556,16.426788,56
4619,59.405556,16.426788,56
4620,59.405555,16.426788,56
4621,59.405555,16.426788,56
4622,59.405555,16.426788,56
4623,59.405555,16.426788,56
4624,59.405555,16.426788,56
4625,59.405555,16.426788,56
4626,59.405555,16.426788,56
4627,59.405555,16.426788,56
4628,59.405555,16.426788,56
4629,59.405555,16.426788,56
4630,59.405555,16.426788,56
4631,59.405555,16.426788,56
4632,59.405555,16.426788,56
4633,59.405555,16.426788,56
4634,59.405555,16.426788,56
4635,59.405555,16.426788,56
4636,59.405555,16.426788,56
4637,59.405555,16.426788,56
4638,59.405555,16.426788,56
4639,59.405555,16.426788,56
4640,59.405555,16.426787,56
4641,59.405555,16.426787,56
4642,59.405555,16.426787,56
4643,59.405555,16.426787,56
4644,59.405555,16.426787,56
4645,59.405555,16.426787,56
4646,59.405555,16.426787,56
4647,59.405555,16.426787,56
4648,59.405555,16.426787,56
4649,59.405555,16.426787,56
4650,59.405555,16.426787,56
4651,59.405555,16.426787,56
4652,59.405555,16.426787,56
4653,59.405555,16.426787,56
4654,59.405555,16.426787,56
4655,59.405555,16.426787,56
4656,59.405556,16.426787,56
4657,59.405556,16.426787,56
4658,59.405556,16.426787,56
4659,59.405556,16.426787,56
4660,59.405556,16.426787,56
4661,59.405556,16.426787,56
4662,59.405556,16.426787,56
4663,59.405556,16.426787,56
4664,59.405556,16.426788,56
4665,59.405556,16.426788,56
4666,59.405556,16.426788,56
4667,59.405556,16.426788,55
4668,59.405556,16.426788,55
4669,59.405556,16.426788,55
4670,59.405556,16.426788,55
4671,59.405556,16.426788,55
4672,59.405556,16.426788,55
4673,59.405556,16.426788,55
4674,59.405556,16.426788,55
4675,59.405557,16.426789,55
4676,59.405557,16.426789,55
4677,59.405557,16.426789,55
4678,59.405557,16.426789,55
4679,59.405557,16.426789,55
4680,59.405557,16.426789,55
4681,59.405557,16.426789,55
4682,59.405557,16.426789,55
4683,59.405557,16.42679,55
4684,59.405557,16.426789,55
4685,59.405557,16.42679,55
4686,59.405557,16.42679,55
4687,59.405557,16.42679,55
4688,59.405557,16.426789,55
4689,59.405557,16.426789,55
4690,59.405557,16.426789,55
4691,59.405557,16.426789,55
4692,59.405557,16.426789,55
4693,59.405557,16.426789,55
4694,59.405557,16.426789,55
4695,59.405557,16.426789,55
4696,59.405557,16.426789,55
4697,59.405557,16.426789,55
4698,59.405557,16.426789,55
4699,59.405558,16.426789,55
4700,59.405557,16.426789,55
4701,59.405557,16.426789,55
4702,59.405557,16.426788,55
4703,59.405557,16.426788,55
4704,59.405558,16.426788,55
4705,59.405558,16.426788,55
4706,59.405558,16.426788,55
4707,59.405558,16.426788,55
4708,59.405558,16.426788,55
4709,59.405558,16.426788,55
4710,59.405558,16.426788,55
4711,59.405558,16.426788,55
4712,59.405558,16.426788,55
4713,59.405558,16.426788,55
4714,59.405558,16.426788,55
4715,59.405558,16.426788,55
4716,59.405558,16.426788,55
4717,59.405558,16.426788,55
4718,59.405558,16.426788,55
4719,59.405558,16.426788,55
4720,59.405558,16.426788,55
4721,59.405558,16.426787,55
4722,59.405558,16.426788,55
4723,59.405558,16.426788,55
4724,59.405558,16.426788,55
4725,59.405558,16.426788,55
4726,59.405559,16.426788,55
4727,59.405559,16.426788,55
4728,59.405559,16.426788,55
4729,59.405559,16.426788,55
4730,59.405559,16.426787,55
4731,59.405559,16.426787,55
4732,59.405559,16.426787,55
4733,59.405559,16.426787,55
4734,59.405559,16.426787,55
4735,59.405559,16.426787,55
4736,59.405559,16.426787,55
4737,59.405559,16.426787,55
4738,59.405559,16.426787,55
4739,59.405559,16.426787,55
4740,59.405559,16.426787,55
4741,59.405559,16.426787,55
4742,59.405559,16.426787,55
4743,59.405559,16.426787,55
4744,59.405559,16.426787,55
4745,59.405559,16.426787,55
4746,59.405559,16.426786,55
4747,59.405559,16.426786,55
4748,59.405559,16.426786,55
4749,59.405559,16.426786,55
4750,59.405559,16.426786,55
4751,59.405559,16.426786,55
4752,59.405559,16.426786,55
4753,59.405558,16.426786,55
4754,59.405559,16.426786,55
4755,59.405558,16.426786,55
4756,59.405558,16.426786,55
4757,59.405558,16.426786,55
4758,59.405558,16.426786,55
4759,59.405558,16.426786,55
4760,59.405558,16.426786,55
4761,59.405558,16.426786,55
4762,59.405558,16.426786,55
4763,59.405558,16.426786,55
4764,59.405558,16.426786,55
4765,59.405558,16.426786,55
4766,59.405558,16.426786,55
4767,59.405558,16.426786,54
4768,59.405558,16.426786,54
4769,59.405558,16.426786,54
4770,59.405558,16.426785,54
4771,59.405558,16.426785,54
4772,59.405558,16.426785,54
4773,59.405558,16.426785,54
4774,59.405558,16.426785,54
4775,59.405558,16.426785,54
4776,59.405557,16.426785,54
4777,59.405557,16.426785,54
4778,59.405557,16.426784,54
4779,59.405556,16.426784,54
4780,59.405556,16.426783,54
4781,59.405556,16.426782,54
4782,59.405555,16.426782,54
4783,59.405554,16.426781,54
4784,59.405554,16.42678,54
4785,59.405553,16.42678,54
4786,59.405553,16.426779,54
4787,59.405552,16.426778,54
4788,59.405551,16.426777,54
4789,59.405551,16.426776,54
4790,59.40555,16.426775,54
4791,59.405549,16.426775,54
4792,59.405549,16.426774,54
4793,59.405548,16.426773,54
4794,59.405547,16.426772,54
4795,59.405546,16.426771,54
4796,59.405546,16.42677,54
4797,59.405545,16.426769,54
4798,59.405544,16.426768,54
4799,59.405543,16.426767,54
4800,59.405542,16.426766,54
4801,59.405541,16.426765,54
4802,59.405541,16.426764,54
4803,59.40554,16.426763,54
4804,59.405539,16.426762,54
4805,59.405539,16.426761,54
4806,59.405539,16.426761,54
4807,59.405539,16.426761,54
4808,59.405539,16.426761,54
4809,59.405539,16.426761,54
4810,59.405539,16.426761,54
4811,59.405539,16.426762,54
4812,59.40554,16.426762,54
4813,59.405541,16.426763,54
4814,59.405541,16.426764,54
4815,59.405542,16.426765,54
4816,59.405543,16.426766,54
4817,59.405544,16.426767,54
4818,59.405545,16.426769,54
4819,59.405546,16.42677,54
4820,59.405547,16.426772,54
4821,59.405549,16.426773,54
4822,59.40555,16.426775,54
4823,59.405551,16.426776,54
4824,59.405552,16.426778,54
4825,59.405554,16.426779,54
4826,59.405555,16.42678,54
4827,59.405556,16.426782,54
4828,59.405556,16.426782,54
4829,59.405557,16.426783,54
4830,59.405556,16.426782,54
4831,59.405557,16.426783,54
4832,59.405557,16.426782,54
4833,59.405557,16.426782,54
4834,59.405557,16.426782,54
4835,59.405557,16.426782,54
4836,59.405557,16.426782,54
4837,59.405557,16.426782,54
4838,59.405557,16.426783,54
4839,59.405557,16.426783,54
4840,59.405557,16.426783,54
4841,59.405557,16.426783,54
4842,59.405557,16.426783,54
4843,59.405557,16.426783,54
4844,59.405557,16.426783,54
4845,59.405557,16.426783,54
4846,59.405557,16.426784,54
4847,59.405557,16.426784,54
4848,59.405557,16.426784,54
4849,59.405557,16.426784,54
4850,59.405557,16.426783,54
4851,59.405557,16.426783,54
4852,59.405557,16.426783,54
4853,59.405557,16.426783,54
4854,59.405557,16.426783,54
4855,59.405557,16.426783,54
4856,59.405557,16.426783,54
4857,59.405556,16.426783,54
4858,59.405556,16.426783,54
4859,59.405556,16.426783,54
4860,59.405555,16.426783,54
4861,59.405555,16.426783,54
4862,59.405555,16.426783,54
4863,59.405554,16.426782,54
4864,59.405554,16.426782,54
4865,59.405553,16.426782,54
4866,59.405553,16.426782,54
4867,59.405553,16.426781,53
4868,59.405552,16.426781,53
4869,59.405552,16.426781,53
4870,59.405551,16.42678,53
4871,59.405551,16.42678,53
4872,59.40555,16.42678,53
4873,59.40555,16.426779,53
4874,59.405549,16.426779,53
4875,59.405549,16.426778,53
4876,59.405548,16.426778,53
4877,59.405547,16.426777,53
4878,59.405547,16.426777,53
4879,59.405546,16.426776,53
4880,59.405546,16.426775,53
4881,59.405545,16.426775,53
4882,59.405544,16.426774,53
4883,59.405543,16.426774,53
4884,59.405543,16.426773,53
4885,59.405542,16.426773,53
4886,59.405542,16.426772,53
4887,59.405541,16.426771,53
4888,59.40554,16.426771,53
4889,59.40554,16.42677,53
4890,59.405539,16.42677,53
4891,59.405538,16.426769,53
4892,59.405538,16.426769,53
4893,59.405537,16.426768,53
4894,59.405537,16.426768,53
4895,59.405536,16.426767,53
4896,59.405536,16.426767,53
4897,59.405535,16.426767,53
4898,59.405535,16.426767,53
4899,59.405535,16.426767,53
4900,59.405535,16.426767,53
4901,59.405535,16.426767,53
4902,59.405535,16.426767,53
4903,59.405535,16.426767,53
4904,59.405535,16.426768,53
4905,59.405535,16.426768,53
4906,59.405535,16.426768,53
4907,59.405535,16.426768,53
4908,59.405535,16.426768,53
4909,59.405535,16.426768,53
4910,59.405535,16.426768,53
4911,59.405535,16.426768,53
4912,59.405535,16.426768,53
4913,59.405535,16.426768,53
4914,59.405535,16.426768,53
4915,59.405535,16.426768,53
4916,59.405535,16.426768,53
4917,59.405535,16.426768,53
4918,59.405535,16.426768,53
4919,59.405535,16.426768,53
4920,59.405535,16.426768,53
4921,59.405535,16.426768,53
4922,59.405535,16.426768,53
4923,59.405535,16.426768,53
4924,59.405534,16.426768,53
4925,59.405534,16.426768,53
4926,59.405534,16.426768,53
4927,59.405534,16.426768,53
4928,59.405534,16.426768,53
4929,59.405534,16.426768,53
4930,59.405534,16.426768,53
4931,59.405534,16.426768,53
4932,59.405534,16.426768,53
4933,59.405534,16.426768,53
4934,59.405534,16.426768,53
4935,59.405534,16.426768,53
4936,59.405534,16.426768,53
4937,59.405534,16.426768,53
4938,59.405534,16.426768,53
4939,59.405534,16.426768,53
4940,59.405535,16.426768,53
4941,59.405535,16.426768,53
4942,59.405535,16.426768,53
4943,59.405535,16.426768,53
4944,59.405535,16.426769,53
4945,59.405535,16.426769,53
4946,59.405535,16.426769,53
4947,59.405535,16.426769,53
4948,59.405535,16.426769,53
4949,59.405535,16.426769,53
4950,59.405536,16.426769,53
4951,59.405536,16.426769,53
4952,59.405536,16.426769,53
4953,59.405536,16.426769,53
4954,59.405535,16.426768,53
4955,59.405535,16.426768,53
4956,59.405535,16.426768,53
4957,59.405535,16.426768,53
4958,59.405535,16.426768,53
4959,59.405535,16.426768,53
4960,59.405535,16.426768,53
4961,59.405535,16.426768,53
4962,59.405535,16.426768,53
4963,59.405534,16.426768,53
4964,59.405534,16.426768,53
4965,59.405534,16.426768,53
4966,59.405534,16.426768,53
4967,59.405534,16.426768,52
4968,59.405534,16.426768,52
4969,59.405534,16.426768,52
4970,59.405534,16.426768,52
4971,59.405534,16.426768,52
4972,59.405534,16.426768,52
4973,59.405534,16.426768,52
4974,59.405534,16.426768,52
4975,59.405534,16.426768,52
4976,59.405534,16.426767,52
4977,59.405534,16.426767,52
4978,59.405534,16.426767,52
4979,59.405534,16.426767,52
4980,59.405534,16.426768,52
4981,59.405534,16.426768,52
4982,59.405533,16.426768,52
4983,59.405533,16.426768,52
4984,59.405533,16.426768,52
4985,59.405533,16.426769,52
4986,59.405533,16.426768,52
4987,59.405533,16.426768,52
4988,59.405533,16.426768,52
4989,59.405533,16.426769,52
4990,59.405533,16.426769,52
4991,59.405533,16.426769,52
4992,59.405533,16.426769,52
4993,59.405533,16.426769,52
4994,59.405533,16.426769,52
4995,59.405533,16.42677,52
4996,59.405533,16.42677,52
4997,59.405533,16.42677,52
4998,59.405533,16.42677,52
4999,59.405533,16.42677,52
5000,59.405533,16.426771,52
5001,59.405533,16.426771,52
5002,59.405533,16.426771,52
5003,59.405533,16.426771,52
5004,59.405533,16.426771,52
5005,59.405533,16.426771,52
5006,59.405533,16.426771,52
5007,59.405533,16.426771,52
5008,59.405533,16.426771,52
5009,59.405533,16.426771,52
5010,59.405533,16.426771,52
5011,59.405533,16.426771,52
5012,59.405533,16.426771,52
5013,59.405533,16.426771,52
5014,59.405533,16.426771,52
5015,59.405533,16.426771,52
5016,59.405533,16.426771,52
5017,59.405534,16.426771,52
5018,59.405533,16.426771,52
5019,59.405533,16.426771,52
5020,59.405533,16.426771,52
5021,59.405533,16.426771,52
5022,59.405533,16.426771,52
5023,59.405533,16.426771,52
5024,59.405533,16.426771,52
5025,59.405533,16.426771,52
5026,59.405533,16.426771,52
5027,59.405533,16.426771,52
5028,59.405533,16.426771,52
5029,59.405534,16.426771,52
5030,59.405533,16.426771,52
5031,59.405534,16.426771,52
5032,59.405534,16.426771,52
5033,59.405534,16.426771,52
5034,59.405534,16.426771,52
5035,59.405534,16.426771,52
5036,59.405534,16.426771,52
5037,59.405534,16.426771,52
5038,59.405534,16.426771,52
5039,59.405534,16.426771,52
5040,59.405534,16.426771,52
5041,59.405534,16.426771,52
5042,59.405535,16.426771,52
5043,59.405535,16.426771,52
5044,59.405535,16.426771,52
5045,59.405535,16.426771,52
5046,59.405535,16.426771,52
5047,59.405535,16.426771,52
5048,59.405536,16.426771,52
5049,59.405536,16.426771,52
5050,59.405536,16.426771,52
5051,59.405536,16.426772,52
5052,59.405536,16.426772,52
5053,59.405536,16.426772,52
5054,59.405536,16.426772,52
5055,59.405536,16.426772,52
5056,59.405536,16.426772,52
5057,59.405536,16.426772,52
5058,59.405536,16.426772,52
5059,59.405536,16.426772,52
5060,59.405536,16.426771,52
5061,59.405536,16.426771,52
5062,59.405536,16.426771,52
5063,59.405536,16.426772,52
5064,59.405536,16.426772,52
5065,59.405536,16.426772,52
5066,59.405537,16.426772,52
5067,59.405537,16.426772,51
5068,59.405537,16.426772,51
5069,59.405537,16.426772,51
5070,59.405537,16.426772,51
5071,59.405537,16.426772,51
5072,59.405537,16.426772,51
5073,59.405537,16.426772,51
5074,59.405537,16.426772,51
5075,59.405537,16.426772,51
5076,59.405536,16.426772,51
5077,59.405536,16.426772,51
5078,59.405536,16.426772,51
5079,59.405536,16.426772,51
5080,59.405536,16.426772,51
5081,59.405536,16.426772,51
5082,59.405536,16.426772,51
5083,59.405536,16.426772,51
5084,59.405536,16.426772,51
5085,59.405536,16.426772,51
5086,59.405536,16.426772,51
5087,59.405536,16.426772,51
5088,59.405536,16.426772,51
5089,59.405536,16.426772,51
5090,59.405536,16.426772,51
5091,59.405536,16.426772,51
5092,59.405536,16.426772,51
5093,59.405536,16.426772,51
5094,59.405536,16.426772,51
5095,59.405536,16.426772,51
5096,59.405537,16.426772,51
5097,59.405536,16.426772,51
5098,59.405536,16.426772,51
5099,59.405536,16.426772,51
5100,59.405536,16.426772,51
5101,59.405536,16.426772,51
5102,59.405536,16.426771,51
5103,59.405536,16.426771,51
5104,59.405536,16.426771,51
5105,59.405536,16.426771,51
5106,59.405536,16.426772,51
5107,59.405536,16.426772,51
5108,59.405536,16.426772,51
5109,59.405536,16.426772,51
5110,59.405536,16.426772,51
5111,59.405535,16.426772,51
5112,59.405536,16.426772,51
5113,59.405536,16.426772,51
5114,59.405536,16.426772,51
5115,59.405536,16.426772,51
5116,59.405536,16.426772,51
5117,59.405536,16.426772,51
5118,59.405536,16.426772,51
5119,59.405536,16.426771,51
5120,59.405536,16.426771,51
5121,59.405536,16.426771,51
5122,59.405536,16.426771,51
5123,59.405536,16.426771,51
5124,59.405536,16.426771,51
5125,59.405536,16.426772,51
5126,59.405536,16.426772,51
5127,59.405536,16.426772,51
5128,59.405536,16.426772,51
5129,59.405536,16.426772,51
5130,59.405536,16.426773,51
5131,59.405536,16.426773,51
5132,59.405536,16.426773,51
5133,59.405536,16.426773,51
5134,59.405536,16.426774,51
5135,59.405537,16.426774,51
5136,59.405536,16.426774,51
5137,59.405537,16.426774,51
5138,59.405537,16.426774,51
5139,59.405537,16.426774,51
5140,59.405536,16.426774,51
5141,59.405537,16.426774,51
5142,59.405536,16.426774,51
5143,59.405536,16.426773,51
5144,59.405537,16.426773,51
5145,59.405537,16.426773,51
5146,59.405537,16.426773,51
5147,59.405537,16.426773,51
5148,59.405537,16.426773,51
5149,59.405537,16.426773,51
5150,59.405537,16.426773,51
5151,59.405537,16.426773,51
5152,59.405537,16.426773,51
5153,59.405537,16.426773,51
5154,59.405537,16.426773,51
5155,59.405537,16.426773,51
5156,59.405537,16.426773,51
5157,59.405537,16.426773,51
5158,59.405537,16.426773,51
5159,59.405537,16.426773,51
5160,59.405537,16.426773,51
5161,59.405537,16.426773,51
5162,59.405537,16.426772,51
5163,59.405537,16.426772,51
5164,59.405537,16.426772,51
5165,59.405537,16.426772,51
5166,59.405537,16.426772,51
5167,59.405537,16.426772,51
5168,59.405537,16.426773,51
5169,59.405537,16.426773,51
5170,59.405537,16.426772,51
5171,59.405537,16.426772,51
5172,59.405537,16.426772,51
5173,59.405537,16.426772,51
5174,59.405537,16.426772,51
5175,59.405537,16.426772,51
5176,59.405537,16.426773,51
5177,59.405537,16.426773,50
5178,59.405537,16.426773,50
5179,59.405537,16.426773,50
5180,59.405537,16.426773,50
5181,59.405537,16.426773,50
5182,59.405537,16.426773,50
5183,59.405537,16.426773,50
5184,59.405537,16.426773,50
5185,59.405537,16.426773,50
5186,59.405537,16.426773,50
5187,59.405537,16.426773,50
5188,59.405537,16.426773,50
5189,59.405537,16.426773,50
5190,59.405537,16.426773,50
5191,59.405537,16.426773,50
5192,59.405537,16.426773,50
5193,59.405537,16.426773,50
5194,59.405537,16.426773,50
5195,59.405537,16.426773,50
5196,59.405537,16.426773,50
5197,59.405537,16.426774,50
5198,59.405537,16.426774,50
5199,59.405537,16.426774,50
5200,59.405537,16.426774,50
5201,59.405537,16.426774,50
5202,59.405537,16.426774,50
5203,59.405537,16.426774,50
5204,59.405537,16.426774,50
5205,59.405537,16.426774,50
5206,59.405537,16.426774,50
5207,59.405537,16.426774,50
5208,59.405537,16.426774,50
5209,59.405537,16.426774,50
5210,59.405537,16.426774,50
5211,59.405537,16.426774,50
5212,59.405537,16.426774,50
5213,59.405537,16.426774,50
5214,59.405537,16.426774,50
5215,59.405537,16.426774,50
5216,59.405537,16.426774,50
5217,59.405537,16.426774,50
5218,59.405537,16.426774,50
5219,59.405537,16.426774,50
5220,59.405537,16.426774,50
5221,59.405537,16.426774,50
5222,59.405537,16.426774,50
5223,59.405537,16.426774,50
5224,59.405537,16.426775,50
5225,59.405537,16.426775,50
5226,59.405536,16.426775,50
5227,59.405536,16.426775,50
5228,59.405536,16.426775,50
5229,59.405536,16.426775,50
5230,59.405536,16.426775,50
5231,59.405536,16.426775,50
5232,59.405536,16.426775,50
5233,59.405536,16.426775,50
5234,59.405536,16.426775,50
5235,59.405536,16.426776,50
5236,59.405536,16.426776,50
5237,59.405536,16.426776,50
5238,59.405536,16.426776,50
5239,59.405536,16.426776,50
5240,59.405536,16.426776,50
5241,59.405536,16.426776,50
5242,59.405536,16.426776,50
5243,59.405536,16.426776,50
5244,59.405536,16.426776,50
5245,59.405536,16.426776,50
5246,59.405536,16.426776,50
5247,59.405536,16.426776,50
5248,59.405536,16.426776,50
5249,59.405536,16.426776,50
5250,59.405536,16.426776,50
5251,59.405536,16.426776,50
5252,59.405536,16.426776,50
5253,59.405536,16.426776,50
5254,59.405536,16.426776,50
5255,59.405536,16.426776,50
5256,59.405536,16.426776,50
5257,59.405536,16.426776,50
5258,59.405536,16.426776,50
5259,59.405536,16.426776,50
5260,59.405536,16.426776,50
5261,59.405536,16.426776,50
5262,59.405536,16.426776,50
5263,59.405536,16.426776,50
5264,59.405536,16.426776,50
5265,59.405536,16.426776,50
5266,59.405536,16.426776,50
5267,59.405536,16.426776,50
5268,59.405536,16.426776,50
5269,59.405536,16.426776,50
5270,59.405536,16.426776,50
5271,59.405536,16.426776,50
5272,59.405536,16.426776,50
5273,59.405536,16.426776,50
5274,59.405536,16.426776,50
5275,59.405536,16.426776,50
5276,59.405536,16.426776,50
5277,59.405536,16.426776,50
5278,59.405536,16.426776,50
5279,59.405536,16.426776,50
5280,59.405536,16.426776,50
5281,59.405536,16.426776,50
5282,59.405536,16.426776,50
5283,59.405536,16.426775,50
5284,59.405536,16.426775,50
5285,59.405536,16.426775,50
5286,59.405536,16.426776,50
5287,59.405536,16.426775,49
5288,59.405536,16.426776,49
5289,59.405536,16.426776,49
5290,59.405536,16.426776,49
5291,59.405536,16.426776,49
5292,59.405536,16.426776,49
5293,59.405536,16.426776,49
5294,59.405536,16.426776,49
5295,59.405536,16.426776,49
5296,59.405536,16.426776,49
5297,59.405536,16.426776,49
5298,59.405536,16.426776,49
5299,59.405536,16.426776,49
5300,59.405536,16.426776,49
5301,59.405536,16.426776,49
5302,59.405536,16.426776,49
5303,59.405536,16.426775,49
5304,59.405536,16.426775,49
5305,59.405536,16.426775,49
5306,59.405536,16.426774,49
5307,59.405536,16.426774,49
5308,59.405536,16.426773,49
5309,59.405535,16.426772,49
5310,59.405535,16.426771,49
5311,59.405534,16.42677,49
5312,59.405533,16.426769,49
5313,59.405532,16.426768,49
5314,59.40553,16.426768,49
5315,59.405529,16.426766,49
5316,59.405527,16.426765,49
5317,59.405526,16.426764,49
5318,59.405524,16.426762,49
5319,59.405522,16.426761,49
5320,59.40552,16.426759,49
5321,59.405518,16.426757,49
5322,59.405517,16.426755,49
5323,59.405515,16.426753,49
5324,59.405513,16.426751,49
5325,59.405512,16.42675,49
5326,59.405511,16.426748,49
5327,59.40551,16.426747,49
5328,59.405509,16.426747,49
5329,59.405509,16.426746,49
5330,59.405509,16.426746,49
5331,59.405509,16.426746,49
5332,59.405509,16.426746,49
5333,59.405509,16.426746,49
5334,59.405509,16.426746,49
5335,59.405509,16.426746,49
5336,59.40551,16.426746,49
5337,59.40551,16.426746,49
5338,59.40551,16.426746,49
5339,59.40551,16.426747,49
5340,59.40551,16.426748,49
5341,59.405511,16.42675,49
5342,59.405511,16.426753,49
5343,59.405512,16.426755,49
5344,59.405512,16.426759,49
5345,59.405513,16.426762,49
5346,59.405514,16.426766,49
5347,59.405515,16.42677,49
5348,59.405516,16.426774,49
5349,59.405517,16.426779,49
5350,59.405518,16.426783,49
5351,59.405519,16.426788,49
5352,59.40552,16.426793,49
5353,59.405522,16.426799,49
5354,59.405523,16.426805,49
5355,59.405524,16.426811,49
5356,59.405525,16.426817,49
5357,59.405527,16.426824,49
5358,59.405528,16.426831,49
5359,59.405529,16.426839,49
5360,59.405531,16.426847,49
5361,59.405532,16.426855,49
5362,59.405534,16.426864,49
5363,59.405536,16.426873,49
5364,59.405537,16.426882,49
5365,59.405539,16.426891,49
5366,59.405541,16.4269,49
5367,59.405543,16.42691,49
5368,59.405545,16.42692,49
5369,59.405547,16.42693,49
5370,59.405549,16.426939,49
5371,59.405551,16.426949,49
5372,59.405553,16.42696,49
5373,59.405555,16.42697,49
5374,59.405556,16.426979,49
5375,59.405558,16.426989,49
5376,59.40556,16.427,49
5377,59.405562,16.42701,49
5378,59.405564,16.42702,49
5379,59.405566,16.427029,49
5380,59.405568,16.427038,49
5381,59.405569,16.427046,49
5382,59.40557,16.427052,49
5383,59.405572,16.427059,49
5384,59.405573,16.427064,49
5385,59.405574,16.42707,49
5386,59.405575,16.427075,49
5387,59.405576,16.427079,49
5388,59.405577,16.427084,49
5389,59.405578,16.427088,49
5390,59.405579,16.427091,49
5391,59.405579,16.427094,49
5392,59.40558,16.427097,49
5393,59.40558,16.4271,49
5394,59.405581,16.427102,49
5395,59.405581,16.427104,49
5396,59.405581,16.427106,49
5397,59.40558,16.427108,48
5398,59.40558,16.427109,48
5399,59.405579,16.42711,48
5400,59.405579,16.427112,48
5401,59.405578,16.427112,48
5402,59.405577,16.427113,48
5403,59.405576,16.427114,48
5404,59.405574,16.427115,48
5405,59.405573,16.427115,48
5406,59.405571,16.427115,48
5407,59.40557,16.427115,48
5408,59.405568,16.427116,48
5409,59.405566,16.427116,48
5410,59.405564,16.427116,48
5411,59.405562,16.427116,48
5412,59.40556,16.427116,48
5413,59.405558,16.427116,48
5414,59.405555,16.427116,48
5415,59.405553,16.427115,48
5416,59.40555,16.427115,48
5417,59.405548,16.427115,48
5418,59.405545,16.427114,48
5419,59.405542,16.427114,48
5420,59.405539,16.427113,48
5421,59.405536,16.427113,48
5422,59.405533,16.427112,48
5423,59.405529,16.427112,48
5424,59.405526,16.427111,48
5425,59.405522,16.427111,48
5426,59.405518,16.42711,48
5427,59.405515,16.42711,48
5428,59.405511,16.42711,48
5429,59.405507,16.42711,48
5430,59.405503,16.42711,48
5431,59.405499,16.42711,48
5432,59.405495,16.42711,48
5433,59.40549,16.42711,48
5434,59.405487,16.42711,48
5435,59.405482,16.427111,48
5436,59.405478,16.427111,48
5437,59.405474,16.427111,48
5438,59.405469,16.427111,48
5439,59.405465,16.427112,48
5440,59.405461,16.427112,48
5441,59.405458,16.427112,48
5442,59.405455,16.427112,48
5443,59.405453,16.427112,48
5444,59.405451,16.427112,48
5445,59.40545,16.427113,48
5446,59.405448,16.427113,48
5447,59.405447,16.427114,48
5448,59.405447,16.427114,48
5449,59.405446,16.427114,48
5450,59.405445,16.427115,48
5451,59.405445,16.427115,48
5452,59.405445,16.427115,48
5453,59.405446,16.427116,48
5454,59.405446,16.427116,48
5455,59.405447,16.427116,48
5456,59.405448,16.427117,48
5457,59.405449,16.427117,48
5458,59.40545,16.427118,48
5459,59.405451,16.427118,48
5460,59.405452,16.427119,48
5461,59.405453,16.42712,48
5462,59.405454,16.42712,48
5463,59.405456,16.427121,48
5464,59.405457,16.427121,48
5465,59.405458,16.427122,48
5466,59.405459,16.427122,48
5467,59.40546,16.427123,48
5468,59.405461,16.427123,48
5469,59.405463,16.427124,48
5470,59.405463,16.427124,48
5471,59.405464,16.427125,48
5472,59.405464,16.427125,48
5473,59.405464,16.427125,48
5474,59.405464,16.427125,48
5475,59.405464,16.427125,48
5476,59.405464,16.427125,48
5477,59.405464,16.427125,48
5478,59.405464,16.427125,48
5479,59.405464,16.427125,48
